fold,split,source,material_id
4,train,nebDFT2k:mp-29473_1_3_0_0_1,mp-29473
4,train,nebDFT2k:mp-29582_2_3_0_0_0,mp-29582
4,train,nebDFT2k:mp-3151_0_8_0_0_0,mp-3151
4,train,nebDFT2k:mp-3151_0_7_0_0_0,mp-3151
4,train,nebDFT2k:mp-3552_0_4_0_1_1,mp-3552
4,train,nebDFT2k:mp-35822_2_5_1_0_0,mp-35822
4,train,nebDFT2k:mp-35975_0_2_0_0_0,mp-35975
4,train,nebDFT2k:mp-3731_5_7_0_0_0,mp-3731
4,train,nebDFT2k:mp-37399_0_2_0_0_0,mp-37399
4,train,nebDFT2k:mp-37399_1_3_0_0_0,mp-37399
4,train,nebDFT2k:mp-37498_3_9_0_0_0,mp-37498
4,train,nebDFT2k:mp-38487_5_0_1_-1_0,mp-38487
4,train,nebDFT2k:mp-4156_0_1_1_0_0,mp-4156
4,train,nebDFT2k:mp-4558_0_5_0_0_0,mp-4558
4,train,nebDFT2k:mp-4657_9_33_0_0_0,mp-4657
4,train,nebDFT2k:mp-4657_8_29_0_0_0,mp-4657
4,train,nebDFT2k:mp-4657_19_31_0_0_0,mp-4657
4,train,nebDFT2k:mp-5127_2_3_0_1_1,mp-5127
4,train,nebDFT2k:mp-542008_8_10_0_0_0,mp-542008
4,train,nebDFT2k:mp-542008_0_9_0_1_0,mp-542008
4,train,nebDFT2k:mp-542008_0_8_0_0_0,mp-542008
4,train,nebDFT2k:mp-542008_4_9_0_0_0,mp-542008
4,train,nebDFT2k:mp-554689_0_0_0_1_0,mp-554689
4,train,nebDFT2k:mp-555420_8_9_0_1_0,mp-555420
4,train,nebDFT2k:mp-555743_1_8_0_0_0,mp-555743
4,train,nebDFT2k:mp-555743_11_7_1_0_0,mp-555743
4,train,nebDFT2k:mp-555899_5_3_1_0_0,mp-555899
4,train,nebDFT2k:mp-555899_0_4_0_0_0,mp-555899
4,train,nebDFT2k:mp-556176_0_1_1_1_0,mp-556176
4,train,nebDFT2k:mp-556902_7_6_0_0_1,mp-556902
4,train,nebDFT2k:mp-556902_2_4_0_0_1,mp-556902
4,train,nebDFT2k:mp-556902_3_2_0_1_-1,mp-556902
4,train,nebDFT2k:mp-556902_3_6_1_1_0,mp-556902
4,train,nebDFT2k:mp-556902_5_6_1_0_0,mp-556902
4,train,nebDFT2k:mp-556902_5_8_1_0_0,mp-556902
4,train,nebDFT2k:mp-556902_4_6_0_0_0,mp-556902
4,train,nebDFT2k:mp-557104_0_3_0_0_0,mp-557104
4,train,nebDFT2k:mp-557857_2_3_0_1_0,mp-557857
4,train,nebDFT2k:mp-558294_3_10_0_0_0,mp-558294
4,train,nebDFT2k:mp-559240_3_5_0_0_0,mp-559240
4,train,nebDFT2k:mp-559240_4_6_0_0_0,mp-559240
4,train,nebDFT2k:mp-561294_1_2_0_0_0,mp-561294
4,train,nebDFT2k:mp-567219_0_3_1_1_-1,mp-567219
4,train,nebDFT2k:mp-567219_2_0_1_-1_1,mp-567219
4,train,nebDFT2k:mp-567219_1_0_1_-1_0,mp-567219
4,train,nebDFT2k:mp-567219_0_2_0_1_-1,mp-567219
4,train,nebDFT2k:mp-567219_0_2_0_1_0,mp-567219
4,train,nebDFT2k:mp-567219_0_1_0_1_0,mp-567219
4,train,nebDFT2k:mp-569525_3_2_0_1_0,mp-569525
4,train,nebDFT2k:mp-569525_1_3_0_0_0,mp-569525
4,train,nebDFT2k:mp-569525_4_2_0_1_0,mp-569525
4,train,nebDFT2k:mp-569525_2_5_0_0_0,mp-569525
4,train,nebDFT2k:mp-569525_5_2_0_1_0,mp-569525
4,train,nebDFT2k:mp-569525_1_4_0_1_0,mp-569525
4,train,nebDFT2k:mp-584942_3_2_1_0_1,mp-584942
4,train,nebDFT2k:mp-6146_0_1_0_0_0,mp-6146
4,train,nebDFT2k:mp-6241_0_3_0_0_0,mp-6241
4,train,nebDFT2k:mp-6241_1_3_0_0_0,mp-6241
4,train,nebDFT2k:mp-632815_5_17_0_0_0,mp-632815
4,train,nebDFT2k:mp-632815_1_5_0_0_0,mp-632815
4,train,nebDFT2k:mp-632815_18_2_0_1_0,mp-632815
4,train,nebDFT2k:mp-632815_1_14_0_0_0,mp-632815
4,train,nebDFT2k:mp-632815_3_12_0_1_0,mp-632815
4,train,nebDFT2k:mp-652479_0_6_0_1_0,mp-652479
4,train,nebDFT2k:mp-673156_3_2_0_0_1,mp-673156
4,train,nebDFT2k:mp-675488_0_1_0_1_0,mp-675488
4,train,nebDFT2k:mp-675488_2_0_0_0_1,mp-675488
4,train,nebDFT2k:mp-675941_1_6_0_0_0,mp-675941
4,train,nebDFT2k:mp-675941_5_6_0_0_0,mp-675941
4,train,nebDFT2k:mp-675941_1_13_0_1_1,mp-675941
4,train,nebDFT2k:mp-675941_5_10_1_0_0,mp-675941
4,train,nebDFT2k:mp-679929_0_3_0_0_0,mp-679929
4,train,nebDFT2k:mp-684024_0_32_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_1_35_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_1_56_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_1_38_0_0_1,mp-684024
4,train,nebDFT2k:mp-684024_2_33_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_0_4_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_2_15_0_0_0,mp-684024
4,train,nebDFT2k:mp-684024_6_22_0_1_0,mp-684024
4,train,nebDFT2k:mp-684024_4_23_0_1_0,mp-684024
4,train,nebDFT2k:mp-684109_0_3_1_0_0,mp-684109
4,train,nebDFT2k:mp-684534_1_2_0_0_0,mp-684534
4,train,nebDFT2k:mp-684534_2_1_0_1_0,mp-684534
4,train,nebDFT2k:mp-705362_1_2_0_1_-1,mp-705362
4,train,nebDFT2k:mp-720509_15_4_0_0_1,mp-720509
4,train,nebDFT2k:mp-720509_7_17_0_0_0,mp-720509
4,train,nebDFT2k:mp-720509_0_16_0_0_1,mp-720509
4,train,nebDFT2k:mp-720509_0_11_0_0_0,mp-720509
4,train,nebDFT2k:mp-720509_1_10_1_0_0,mp-720509
4,train,nebDFT2k:mp-720509_2_18_0_1_0,mp-720509
4,train,nebDFT2k:mp-720509_9_19_0_0_0,mp-720509
4,train,nebDFT2k:mp-720509_2_19_0_1_0,mp-720509
4,train,nebDFT2k:mp-720509_1_5_0_0_0,mp-720509
4,train,nebDFT2k:mp-752623_0_0_1_0_0,mp-752623
4,train,nebDFT2k:mp-752722_4_8_0_0_0,mp-752722
4,train,nebDFT2k:mp-752722_1_11_0_0_0,mp-752722
4,train,nebDFT2k:mp-752801_0_1_1_1_0,mp-752801
4,train,nebDFT2k:mp-752834_1_1_1_0_0,mp-752834
4,train,nebDFT2k:mp-752905_3_1_1_0_0,mp-752905
4,train,nebDFT2k:mp-752922_0_1_0_0_0,mp-752922
4,train,nebDFT2k:mp-752986_2_0_0_0_1,mp-752986
4,train,nebDFT2k:mp-752986_1_2_1_0_-1,mp-752986
4,train,nebDFT2k:mp-752986_2_3_0_0_1,mp-752986
4,train,nebDFT2k:mp-752986_1_3_0_0_1,mp-752986
4,train,nebDFT2k:mp-752986_2_1_0_1_0,mp-752986
4,train,nebDFT2k:mp-752986_1_3_0_0_0,mp-752986
4,train,nebDFT2k:mp-752986_0_3_0_0_0,mp-752986
4,train,nebDFT2k:mp-752986_0_3_0_0_1,mp-752986
4,train,nebDFT2k:mp-752986_1_0_1_0_0,mp-752986
4,train,nebDFT2k:mp-752986_0_2_0_0_0,mp-752986
4,train,nebDFT2k:mp-753098_0_0_0_1_0,mp-753098
4,train,nebDFT2k:mp-753143_5_13_0_0_0,mp-753143
4,train,nebDFT2k:mp-753221_3_7_0_0_0,mp-753221
4,train,nebDFT2k:mp-753221_0_6_1_0_1,mp-753221
4,train,nebDFT2k:mp-753221_1_5_0_0_1,mp-753221
4,train,nebDFT2k:mp-753252_0_7_1_0_0,mp-753252
4,train,nebDFT2k:mp-753520_2_6_0_0_0,mp-753520
4,train,nebDFT2k:mp-753598_3_2_1_1_0,mp-753598
4,train,nebDFT2k:mp-753761_1_5_0_0_0,mp-753761
4,train,nebDFT2k:mp-753761_4_1_1_0_0,mp-753761
4,train,nebDFT2k:mp-753761_0_3_0_0_0,mp-753761
4,train,nebDFT2k:mp-753783_5_3_1_0_0,mp-753783
4,train,nebDFT2k:mp-753863_0_2_0_0_0,mp-753863
4,train,nebDFT2k:mp-753961_4_7_0_1_0,mp-753961
4,train,nebDFT2k:mp-754105_0_3_0_1_0,mp-754105
4,train,nebDFT2k:mp-754284_0_3_1_0_0,mp-754284
4,train,nebDFT2k:mp-754635_0_0_1_0_0,mp-754635
4,train,nebDFT2k:mp-754733_1_0_1_1_0,mp-754733
4,train,nebDFT2k:mp-754733_0_1_0_0_0,mp-754733
4,train,nebDFT2k:mp-754733_2_0_1_1_0,mp-754733
4,train,nebDFT2k:mp-754733_2_3_1_1_0,mp-754733
4,train,nebDFT2k:mp-754838_0_2_0_0_0,mp-754838
4,train,nebDFT2k:mp-754927_4_0_1_-1_0,mp-754927
4,train,nebDFT2k:mp-755013_0_3_0_1_0,mp-755013
4,train,nebDFT2k:mp-755064_1_9_0_0_0,mp-755064
4,train,nebDFT2k:mp-755151_4_7_1_0_-1,mp-755151
4,train,nebDFT2k:mp-755151_3_4_0_0_0,mp-755151
4,train,nebDFT2k:mp-755151_8_9_0_0_0,mp-755151
4,train,nebDFT2k:mp-755151_8_8_1_0_0,mp-755151
4,train,nebDFT2k:mp-755163_2_4_1_0_0,mp-755163
4,train,nebDFT2k:mp-755224_0_1_1_1_0,mp-755224
4,train,nebDFT2k:mp-755224_0_1_0_1_0,mp-755224
4,train,nebDFT2k:mp-755224_3_1_0_0_1,mp-755224
4,train,nebDFT2k:mp-755224_2_3_0_0_0,mp-755224
4,train,nebDFT2k:mp-755225_0_3_0_0_0,mp-755225
4,train,nebDFT2k:mp-755309_0_1_0_0_0,mp-755309
4,train,nebDFT2k:mp-755452_2_2_1_0_0,mp-755452
4,train,nebDFT2k:mp-755452_2_3_0_0_1,mp-755452
4,train,nebDFT2k:mp-755452_2_3_0_0_0,mp-755452
4,train,nebDFT2k:mp-755830_3_5_0_0_0,mp-755830
4,train,nebDFT2k:mp-755830_3_0_1_0_0,mp-755830
4,train,nebDFT2k:mp-755986_2_1_0_0_1,mp-755986
4,train,nebDFT2k:mp-756221_10_8_0_0_1,mp-756221
4,train,nebDFT2k:mp-756248_5_8_0_1_0,mp-756248
4,train,nebDFT2k:mp-756248_6_5_0_0_1,mp-756248
4,train,nebDFT2k:mp-756262_4_11_0_1_0,mp-756262
4,train,nebDFT2k:mp-756266_0_1_0_0_0,mp-756266
4,train,nebDFT2k:mp-756308_3_2_0_1_0,mp-756308
4,train,nebDFT2k:mp-756344_1_5_1_0_0,mp-756344
4,train,nebDFT2k:mp-756529_0_1_0_1_-1,mp-756529
4,train,nebDFT2k:mp-756544_1_2_0_0_1,mp-756544
4,train,nebDFT2k:mp-756560_0_2_0_0_0,mp-756560
4,train,nebDFT2k:mp-756615_1_5_0_0_0,mp-756615
4,train,nebDFT2k:mp-756620_0_3_1_1_1,mp-756620
4,train,nebDFT2k:mp-756639_0_4_0_0_0,mp-756639
4,train,nebDFT2k:mp-756639_1_0_1_0_0,mp-756639
4,train,nebDFT2k:mp-756639_1_3_1_0_0,mp-756639
4,train,nebDFT2k:mp-756718_0_7_0_1_0,mp-756718
4,train,nebDFT2k:mp-756718_5_1_1_0_0,mp-756718
4,train,nebDFT2k:mp-756768_2_3_0_0_1,mp-756768
4,train,nebDFT2k:mp-756768_2_1_1_0_0,mp-756768
4,train,nebDFT2k:mp-756768_0_3_0_0_1,mp-756768
4,train,nebDFT2k:mp-756768_0_5_0_0_1,mp-756768
4,train,nebDFT2k:mp-756768_0_2_0_0_0,mp-756768
4,train,nebDFT2k:mp-756768_2_3_0_1_0,mp-756768
4,train,nebDFT2k:mp-756768_5_0_0_1_-1,mp-756768
4,train,nebDFT2k:mp-756768_1_2_0_0_0,mp-756768
4,train,nebDFT2k:mp-756793_0_1_0_1_0,mp-756793
4,train,nebDFT2k:mp-756793_1_0_1_-1_0,mp-756793
4,train,nebDFT2k:mp-756846_3_5_0_0_0,mp-756846
4,train,nebDFT2k:mp-756846_0_1_0_1_0,mp-756846
4,train,nebDFT2k:mp-756846_5_2_1_0_0,mp-756846
4,train,nebDFT2k:mp-757089_0_0_0_1_0,mp-757089
4,train,nebDFT2k:mp-757099_2_3_0_0_0,mp-757099
4,train,nebDFT2k:mp-757099_3_2_1_0_1,mp-757099
4,train,nebDFT2k:mp-757104_2_3_1_1_0,mp-757104
4,train,nebDFT2k:mp-757150_2_7_0_0_0,mp-757150
4,train,nebDFT2k:mp-757150_8_1_1_1_0,mp-757150
4,train,nebDFT2k:mp-757193_0_3_0_1_0,mp-757193
4,train,nebDFT2k:mp-757417_0_3_0_0_1,mp-757417
4,train,nebDFT2k:mp-757423_2_3_1_0_0,mp-757423
4,train,nebDFT2k:mp-757423_2_2_0_1_0,mp-757423
4,train,nebDFT2k:mp-757423_0_1_0_0_0,mp-757423
4,train,nebDFT2k:mp-757602_0_0_0_1_0,mp-757602
4,train,nebDFT2k:mp-757602_2_3_1_0_0,mp-757602
4,train,nebDFT2k:mp-757602_2_3_0_0_0,mp-757602
4,train,nebDFT2k:mp-757602_2_2_0_1_0,mp-757602
4,train,nebDFT2k:mp-757822_1_0_0_0_1,mp-757822
4,train,nebDFT2k:mp-757895_0_0_1_0_0,mp-757895
4,train,nebDFT2k:mp-757940_0_1_0_0_0,mp-757940
4,train,nebDFT2k:mp-758017_2_3_0_0_0,mp-758017
4,train,nebDFT2k:mp-758026_0_6_0_1_-1,mp-758026
4,train,nebDFT2k:mp-758026_2_4_0_1_0,mp-758026
4,train,nebDFT2k:mp-758026_2_3_1_0_0,mp-758026
4,train,nebDFT2k:mp-758054_0_0_1_-1_0,mp-758054
4,train,nebDFT2k:mp-758081_3_2_0_1_1,mp-758081
4,train,nebDFT2k:mp-758146_0_3_0_0_1,mp-758146
4,train,nebDFT2k:mp-758202_1_3_0_0_1,mp-758202
4,train,nebDFT2k:mp-758202_0_1_1_1_0,mp-758202
4,train,nebDFT2k:mp-758251_3_0_0_1_1,mp-758251
4,train,nebDFT2k:mp-758263_0_1_0_0_0,mp-758263
4,train,nebDFT2k:mp-758296_1_1_1_0_0,mp-758296
4,train,nebDFT2k:mp-758412_7_3_1_0_0,mp-758412
4,train,nebDFT2k:mp-758604_0_1_0_0_0,mp-758604
4,train,nebDFT2k:mp-758767_2_4_0_0_0,mp-758767
4,train,nebDFT2k:mp-758819_3_7_0_0_0,mp-758819
4,train,nebDFT2k:mp-758819_2_9_0_0_0,mp-758819
4,train,nebDFT2k:mp-758819_2_6_0_0_0,mp-758819
4,train,nebDFT2k:mp-759002_10_12_0_0_0,mp-759002
4,train,nebDFT2k:mp-759002_16_17_0_0_0,mp-759002
4,train,nebDFT2k:mp-759194_9_14_1_0_0,mp-759194
4,train,nebDFT2k:mp-759194_13_7_1_0_0,mp-759194
4,train,nebDFT2k:mp-759213_2_1_1_-1_1,mp-759213
4,train,nebDFT2k:mp-759347_0_12_0_1_0,mp-759347
4,train,nebDFT2k:mp-759392_2_3_0_0_0,mp-759392
4,train,nebDFT2k:mp-759500_1_0_0_1_0,mp-759500
4,train,nebDFT2k:mp-759652_8_12_0_0_0,mp-759652
4,train,nebDFT2k:mp-759726_4_2_1_0_0,mp-759726
4,train,nebDFT2k:mp-759732_6_1_0_1_0,mp-759732
4,train,nebDFT2k:mp-759757_0_0_0_1_0,mp-759757
4,train,nebDFT2k:mp-759900_9_10_1_1_0,mp-759900
4,train,nebDFT2k:mp-760164_0_2_0_0_1,mp-760164
4,train,nebDFT2k:mp-760214_0_6_1_0_0,mp-760214
4,train,nebDFT2k:mp-760236_1_4_1_1_0,mp-760236
4,train,nebDFT2k:mp-760283_2_8_0_1_0,mp-760283
4,train,nebDFT2k:mp-7603_0_2_0_0_0,mp-7603
4,train,nebDFT2k:mp-760316_0_1_0_1_0,mp-760316
4,train,nebDFT2k:mp-760337_10_14_0_0_0,mp-760337
4,train,nebDFT2k:mp-760337_8_12_1_0_0,mp-760337
4,train,nebDFT2k:mp-760337_9_13_1_0_0,mp-760337
4,train,nebDFT2k:mp-760337_9_10_1_-1_0,mp-760337
4,train,nebDFT2k:mp-760701_0_1_0_0_0,mp-760701
4,train,nebDFT2k:mp-760791_1_4_0_0_0,mp-760791
4,train,nebDFT2k:mp-760791_1_6_0_1_0,mp-760791
4,train,nebDFT2k:mp-760791_1_3_1_1_0,mp-760791
4,train,nebDFT2k:mp-761047_3_4_0_1_0,mp-761047
4,train,nebDFT2k:mp-761146_5_4_1_0_0,mp-761146
4,train,nebDFT2k:mp-762240_8_12_0_0_0,mp-762240
4,train,nebDFT2k:mp-762240_8_15_0_0_1,mp-762240
4,train,nebDFT2k:mp-762240_8_13_0_0_0,mp-762240
4,train,nebDFT2k:mp-762676_3_1_0_1_-1,mp-762676
4,train,nebDFT2k:mp-762676_0_1_1_1_0,mp-762676
4,train,nebDFT2k:mp-762676_3_2_0_1_0,mp-762676
4,train,nebDFT2k:mp-762676_0_1_1_0_0,mp-762676
4,train,nebDFT2k:mp-762694_1_2_0_0_0,mp-762694
4,train,nebDFT2k:mp-763217_2_0_0_1_1,mp-763217
4,train,nebDFT2k:mp-764063_2_2_1_-1_0,mp-764063
4,train,nebDFT2k:mp-764236_1_1_1_0_0,mp-764236
4,train,nebDFT2k:mp-764236_1_2_1_0_0,mp-764236
4,train,nebDFT2k:mp-764370_0_1_0_0_0,mp-764370
4,train,nebDFT2k:mp-764707_0_4_0_0_0,mp-764707
4,train,nebDFT2k:mp-764707_9_8_1_0_0,mp-764707
4,train,nebDFT2k:mp-764837_0_5_1_0_0,mp-764837
4,train,nebDFT2k:mp-765045_3_2_0_1_0,mp-765045
4,train,nebDFT2k:mp-765159_0_1_0_0_1,mp-765159
4,train,nebDFT2k:mp-765219_4_7_0_0_0,mp-765219
4,train,nebDFT2k:mp-765400_2_1_0_1_0,mp-765400
4,train,nebDFT2k:mp-765497_0_1_0_0_0,mp-765497
4,train,nebDFT2k:mp-765511_8_11_0_0_0,mp-765511
4,train,nebDFT2k:mp-765775_0_1_0_1_0,mp-765775
4,train,nebDFT2k:mp-765840_0_1_0_0_0,mp-765840
4,train,nebDFT2k:mp-765840_2_3_1_1_0,mp-765840
4,train,nebDFT2k:mp-765840_0_1_0_1_0,mp-765840
4,train,nebDFT2k:mp-765840_0_0_0_1_0,mp-765840
4,train,nebDFT2k:mp-765948_0_1_0_0_1,mp-765948
4,train,nebDFT2k:mp-766040_0_6_0_0_0,mp-766040
4,train,nebDFT2k:mp-766048_2_5_0_0_0,mp-766048
4,train,nebDFT2k:mp-766133_0_2_0_0_0,mp-766133
4,train,nebDFT2k:mp-766133_5_3_0_0_1,mp-766133
4,train,nebDFT2k:mp-766137_0_8_0_0_0,mp-766137
4,train,nebDFT2k:mp-766176_0_0_0_1_0,mp-766176
4,train,nebDFT2k:mp-766409_14_9_0_1_1,mp-766409
4,train,nebDFT2k:mp-766409_0_4_0_0_0,mp-766409
4,train,nebDFT2k:mp-766409_14_7_0_0_1,mp-766409
4,train,nebDFT2k:mp-766409_0_23_1_0_-1,mp-766409
4,train,nebDFT2k:mp-766409_1_5_0_0_0,mp-766409
4,train,nebDFT2k:mp-766413_11_16_0_0_1,mp-766413
4,train,nebDFT2k:mp-766453_0_2_0_0_0,mp-766453
4,train,nebDFT2k:mp-766531_2_3_0_0_0,mp-766531
4,train,nebDFT2k:mp-766533_2_10_0_1_0,mp-766533
4,train,nebDFT2k:mp-766533_10_8_0_0_1,mp-766533
4,train,nebDFT2k:mp-766534_4_11_0_1_0,mp-766534
4,train,nebDFT2k:mp-766534_8_9_1_0_0,mp-766534
4,train,nebDFT2k:mp-766535_0_2_0_0_0,mp-766535
4,train,nebDFT2k:mp-766535_6_11_0_0_0,mp-766535
4,train,nebDFT2k:mp-766538_6_10_0_0_0,mp-766538
4,train,nebDFT2k:mp-766538_2_3_0_0_0,mp-766538
4,train,nebDFT2k:mp-766538_6_7_0_0_0,mp-766538
4,train,nebDFT2k:mp-766566_4_5_0_0_0,mp-766566
4,train,nebDFT2k:mp-766566_8_9_0_0_0,mp-766566
4,train,nebDFT2k:mp-766575_1_8_0_0_0,mp-766575
4,train,nebDFT2k:mp-766575_5_4_0_1_0,mp-766575
4,train,nebDFT2k:mp-767219_0_0_1_0_0,mp-767219
4,train,nebDFT2k:mp-767588_0_0_1_0_0,mp-767588
4,train,nebDFT2k:mp-767604_3_8_0_0_0,mp-767604
4,train,nebDFT2k:mp-767604_2_6_0_0_0,mp-767604
4,train,nebDFT2k:mp-767719_1_0_1_0_0,mp-767719
4,train,nebDFT2k:mp-768041_0_3_0_0_0,mp-768041
4,train,nebDFT2k:mp-768084_4_2_0_1_0,mp-768084
4,train,nebDFT2k:mp-768292_0_2_0_0_0,mp-768292
4,train,nebDFT2k:mp-768387_14_7_0_1_0,mp-768387
4,train,nebDFT2k:mp-768431_11_21_0_1_0,mp-768431
4,train,nebDFT2k:mp-768449_12_22_0_1_0,mp-768449
4,train,nebDFT2k:mp-768475_4_18_0_0_0,mp-768475
4,train,nebDFT2k:mp-768475_15_16_0_0_0,mp-768475
4,train,nebDFT2k:mp-768591_0_1_0_1_1,mp-768591
4,train,nebDFT2k:mp-768601_9_11_0_0_0,mp-768601
4,train,nebDFT2k:mp-768601_1_5_0_0_0,mp-768601
4,train,nebDFT2k:mp-768601_3_8_0_0_0,mp-768601
4,train,nebDFT2k:mp-768601_8_0_0_0_1,mp-768601
4,train,nebDFT2k:mp-768601_3_7_0_0_1,mp-768601
4,train,nebDFT2k:mp-768603_3_2_0_1_0,mp-768603
4,train,nebDFT2k:mp-768606_0_5_0_1_0,mp-768606
4,train,nebDFT2k:mp-768606_0_3_0_0_0,mp-768606
4,train,nebDFT2k:mp-768606_5_6_0_0_0,mp-768606
4,train,nebDFT2k:mp-768712_1_7_0_0_0,mp-768712
4,train,nebDFT2k:mp-768712_5_0_0_1_1,mp-768712
4,train,nebDFT2k:mp-768714_2_3_1_1_0,mp-768714
4,train,nebDFT2k:mp-768731_0_3_0_0_0,mp-768731
4,train,nebDFT2k:mp-768788_0_4_0_0_0,mp-768788
4,train,nebDFT2k:mp-768825_15_16_0_0_0,mp-768825
4,train,nebDFT2k:mp-768825_12_22_1_0_0,mp-768825
4,train,nebDFT2k:mp-768851_1_5_0_0_0,mp-768851
4,train,nebDFT2k:mp-768851_3_5_0_0_0,mp-768851
4,train,nebDFT2k:mp-768851_1_2_1_1_0,mp-768851
4,train,nebDFT2k:mp-768872_4_5_0_1_0,mp-768872
4,train,nebDFT2k:mp-768947_0_2_0_0_0,mp-768947
4,train,nebDFT2k:mp-768947_5_3_0_1_0,mp-768947
4,train,nebDFT2k:mp-768947_9_1_0_0_1,mp-768947
4,train,nebDFT2k:mp-768947_8_0_0_0_1,mp-768947
4,train,nebDFT2k:mp-768960_2_32_0_1_0,mp-768960
4,train,nebDFT2k:mp-768967_12_22_0_0_0,mp-768967
4,train,nebDFT2k:mp-768982_2_6_0_0_0,mp-768982
4,train,nebDFT2k:mp-768990_0_6_0_0_0,mp-768990
4,train,nebDFT2k:mp-769384_2_7_0_0_0,mp-769384
4,train,nebDFT2k:mp-769384_0_1_1_0_0,mp-769384
4,train,nebDFT2k:mp-769539_2_3_0_0_0,mp-769539
4,train,nebDFT2k:mp-769539_4_3_0_1_0,mp-769539
4,train,nebDFT2k:mp-769572_0_3_0_0_0,mp-769572
4,train,nebDFT2k:mp-770194_2_9_1_1_1,mp-770194
4,train,nebDFT2k:mp-770194_0_1_0_0_0,mp-770194
4,train,nebDFT2k:mp-770354_0_0_0_1_0,mp-770354
4,train,nebDFT2k:mp-770362_0_1_0_0_0,mp-770362
4,train,nebDFT2k:mp-770362_2_3_0_0_0,mp-770362
4,train,nebDFT2k:mp-770368_0_4_0_0_1,mp-770368
4,train,nebDFT2k:mp-770382_2_2_1_0_0,mp-770382
4,train,nebDFT2k:mp-770383_1_2_1_0_0,mp-770383
4,train,nebDFT2k:mp-770469_6_3_1_0_1,mp-770469
4,train,nebDFT2k:mp-770469_0_3_0_0_1,mp-770469
4,train,nebDFT2k:mp-770495_2_3_1_-1_0,mp-770495
4,train,nebDFT2k:mp-770518_2_3_0_1_0,mp-770518
4,train,nebDFT2k:mp-770518_0_1_1_1_0,mp-770518
4,train,nebDFT2k:mp-770518_0_1_0_1_0,mp-770518
4,train,nebDFT2k:mp-770519_2_4_1_0_0,mp-770519
4,train,nebDFT2k:mp-770519_1_0_0_0_1,mp-770519
4,train,nebDFT2k:mp-770523_0_1_0_0_0,mp-770523
4,train,nebDFT2k:mp-770586_4_5_0_0_0,mp-770586
4,train,nebDFT2k:mp-770623_3_1_0_0_1,mp-770623
4,train,nebDFT2k:mp-770623_1_0_1_1_0,mp-770623
4,train,nebDFT2k:mp-770623_2_0_1_0_0,mp-770623
4,train,nebDFT2k:mp-770623_1_0_1_0_0,mp-770623
4,train,nebDFT2k:mp-770707_2_4_0_0_0,mp-770707
4,train,nebDFT2k:mp-770743_1_0_1_1_0,mp-770743
4,train,nebDFT2k:mp-770743_1_0_0_1_0,mp-770743
4,train,nebDFT2k:mp-770743_1_3_0_0_0,mp-770743
4,train,nebDFT2k:mp-770743_3_4_0_1_0,mp-770743
4,train,nebDFT2k:mp-770744_0_1_0_0_0,mp-770744
4,train,nebDFT2k:mp-770744_2_0_0_1_0,mp-770744
4,train,nebDFT2k:mp-770744_2_3_1_1_0,mp-770744
4,train,nebDFT2k:mp-770744_2_3_0_1_0,mp-770744
4,train,nebDFT2k:mp-770744_1_0_0_1_0,mp-770744
4,train,nebDFT2k:mp-770761_4_7_0_0_0,mp-770761
4,train,nebDFT2k:mp-770805_2_9_0_1_-1,mp-770805
4,train,nebDFT2k:mp-770805_4_0_0_1_0,mp-770805
4,train,nebDFT2k:mp-770805_0_3_0_0_0,mp-770805
4,train,nebDFT2k:mp-770805_0_1_0_0_0,mp-770805
4,train,nebDFT2k:mp-770818_0_7_0_1_0,mp-770818
4,train,nebDFT2k:mp-770851_2_1_1_0_0,mp-770851
4,train,nebDFT2k:mp-770885_1_10_0_0_0,mp-770885
4,train,nebDFT2k:mp-770923_6_11_0_0_0,mp-770923
4,train,nebDFT2k:mp-771027_0_0_1_0_0,mp-771027
4,train,nebDFT2k:mp-771027_4_0_1_0_0,mp-771027
4,train,nebDFT2k:mp-771029_2_0_0_1_0,mp-771029
4,train,nebDFT2k:mp-771029_0_3_0_0_1,mp-771029
4,train,nebDFT2k:mp-771029_0_2_0_0_0,mp-771029
4,train,nebDFT2k:mp-771029_2_3_0_1_0,mp-771029
4,train,nebDFT2k:mp-771029_5_0_0_1_-1,mp-771029
4,train,nebDFT2k:mp-771029_2_1_1_0_0,mp-771029
4,train,nebDFT2k:mp-771029_2_3_0_0_1,mp-771029
4,train,nebDFT2k:mp-771029_1_1_0_1_0,mp-771029
4,train,nebDFT2k:mp-771037_0_9_0_0_0,mp-771037
4,train,nebDFT2k:mp-771037_0_6_1_0_0,mp-771037
4,train,nebDFT2k:mp-771037_1_7_1_0_0,mp-771037
4,train,nebDFT2k:mp-771037_5_7_0_0_0,mp-771037
4,train,nebDFT2k:mp-771037_0_3_1_0_0,mp-771037
4,train,nebDFT2k:mp-771037_0_4_1_0_-1,mp-771037
4,train,nebDFT2k:mp-771037_10_5_1_0_0,mp-771037
4,train,nebDFT2k:mp-771065_5_3_1_1_0,mp-771065
4,train,nebDFT2k:mp-771196_3_6_0_0_0,mp-771196
